2020-04-09;DLC SG5xShort HKEx            ;        ;SGD ;000.000;000.000;000.960;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;DVVW;000.000;
2020-04-09;DLC SG5xShort HSBC            ;        ;SGD ;006.970;006.650;006.650;-00.500;0000047000;  000.000;  000.000;MAINBOARD    ;006.850;00000321110;DYAW;000.000;
2020-04-09;DLC SG5xShort KepCorp         ;        ;SGD ;000.052;000.050;000.052;-00.005;0000160000;  000.000;  000.000;MAINBOARD    ;000.050;00000008020;DPIW;000.000;
2020-04-09;DLC SG5xShort OCBC            ;        ;SGD ;000.610;000.600;000.600;-00.035;0000012000;  000.565;  000.600;MAINBOARD    ;000.610;00000007300;DJWW;000.000;
2020-04-09;DLC SG5xShort PetChina        ;        ;SGD ;000.000;000.000;000.775;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;DTAW;000.000;
2020-04-09;DLC SG5xShort PingAn          ;        ;SGD ;000.000;000.000;000.285;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;DCPW;000.000;
2020-04-09;DLC SG5xShort SGX             ;        ;SGD ;000.041;000.036;000.041;+00.002;0000387000;  000.040;  000.043;MAINBOARD    ;000.036;00000015142;DGSW;000.000;
2020-04-09;DLC SG5xShort SHKP            ;        ;SGD ;000.000;000.000;000.570;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;DPEW;000.000;
2020-04-09;DLC SG5xShort SIA             ;        ;SGD ;000.865;000.795;000.830;-00.115;0000392000;  000.835;  000.845;MAINBOARD    ;000.850;00000327473;DSLW;000.000;
2020-04-09;DLC SG5xShort Sands           ;        ;SGD ;000.420;000.365;000.365;-00.110;0000390000;  000.215;  000.365;MAINBOARD    ;000.420;00000152600;DSSW;000.000;
2020-04-09;DLC SG5xShort Singtel         ;        ;SGD ;000.124;000.124;000.124;-00.024;0000200000;  000.000;  000.000;MAINBOARD    ;000.124;00000024800;DDIW;000.000;
2020-04-09;DLC SG5xShort Sunac           ;        ;SGD ;000.132;000.130;000.132;-00.011;0000030000;  000.000;  000.000;MAINBOARD    ;000.130;00000003920;DAUW;000.000;
2020-04-09;DLC SG5xShort Sunny           ;        ;SGD ;000.000;000.000;000.015;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;DSVW;000.000;
2020-04-09;DLC SG5xShort Tencent         ;        ;SGD ;000.079;000.077;000.077;-00.005;0000100000;  000.000;  000.000;MAINBOARD    ;000.079;00000007800;DQTW;000.000;
2020-04-09;DLC SG5xShort UOB             ;        ;SGD ;001.100;001.045;001.070;-00.080;0000144000;  001.060;  001.090;MAINBOARD    ;001.080;00000153495;DBZW;000.000;
2020-04-09;DLC SG5xShort Venture         ;        ;SGD ;000.035;000.032;000.034;-00.005;0002981000;  000.034;  000.036;MAINBOARD    ;000.034;00000100453;DGOW;000.000;
2020-04-09;DLC SG5xShort Wilmar          ;        ;SGD ;000.042;000.040;000.042;+00.000;0000664000;  000.042;  000.043;MAINBOARD    ;000.041;00000027378;DNXW;000.000;
2020-04-09;DLC SG5xShort YZJ             ;        ;SGD ;000.000;000.000;000.033;+00.000;0000000000;  000.030;  000.000;MAINBOARD    ;000.000;00000000000;DXUW;000.000;
2020-04-09;DLC SG5xShortAAC A            ;        ;SGD ;000.000;000.000;000.345;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;DYDW;000.000;
2020-04-09;DLC SG5xShortDBS A            ;        ;SGD ;002.990;002.770;002.990;-00.240;0000050000;  000.000;  000.000;MAINBOARD    ;002.770;00000144900;DTFW;000.000;
2020-04-09;DLC SG5xShortGeely A          ;        ;SGD ;000.430;000.425;000.430;-00.020;0000200000;  000.000;  000.000;MAINBOARD    ;000.425;00000085500;DBCW;000.000;
2020-04-09;DLC SG5xShortHSC200714        ;        ;SGD ;000.000;000.000;000.465;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;CIPW;000.000;
2020-04-09;DLC SG5xShortHSI200714        ;        ;SGD ;000.505;000.505;000.505;-00.035;0000085000;  000.480;  000.000;MAINBOARD    ;000.505;00000042925;CITW;000.000;
2020-04-09;DLC SG5xShortKepCorp A        ;        ;SGD ;000.000;000.000;000.845;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;DAZW;000.000;
2020-04-09;DLC SG5xShortMSG200714        ;        ;SGD ;001.595;001.470;001.570;-00.160;0000150400;  001.460;  001.600;MAINBOARD    ;001.545;00000230298;CIXW;000.000;
2020-04-09;DLC SG5xShortOCBC A           ;        ;SGD ;000.000;000.000;001.770;+00.000;0000000000;  000.000;  001.770;MAINBOARD    ;000.000;00000000000;DFJW;000.000;
2020-04-09;DLC SG5xShortSunny A          ;        ;SGD ;000.190;000.190;000.190;+00.012;0000006000;  000.000;  000.350;MAINBOARD    ;000.190;00000001140;DAEW;000.000;
2020-04-09;DLC SG5xShortTencent A        ;        ;SGD ;000.000;000.000;000.370;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;DDJW;000.000;
2020-04-09;DLC SG5xShortUOB A            ;        ;SGD ;000.000;000.000;002.900;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;DEZW;000.000;
2020-04-09;DLC SG5xShortVenture A        ;        ;SGD ;000.405;000.385;000.400;-00.050;0000162500;  000.000;  000.480;MAINBOARD    ;000.390;00000065120;DABW;000.000;
2020-04-09;DLC SG5xShortWilmar A         ;        ;SGD ;000.000;000.000;000.220;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;DDBW;000.000;
2020-04-09;DLC SG7xLongHSC210114         ;        ;SGD ;000.030;000.030;000.030;+00.003;0000100000;  000.000;  000.030;MAINBOARD    ;000.030;00000003000;CPTW;000.000;
2020-04-09;DLC SG7xLongHSC210723         ;        ;SGD ;000.200;000.194;000.200;+00.005;0000060000;  000.000;  000.000;MAINBOARD    ;000.194;00000011880;9HSW;000.000;
2020-04-09;DLC SG7xLongHSI210114         ;        ;SGD ;000.050;000.040;000.041;+00.004;0000210000;  000.040;  000.045;MAINBOARD    ;000.050;00000008600;CPRW;000.000;
2020-04-09;DLC SG7xLongHSI210723         ;        ;SGD ;000.159;000.149;000.154;+00.012;0000822200;  000.153;  000.160;MAINBOARD    ;000.151;00000126385;JYIW;000.000;
2020-04-09;DLC SG7xLongHSI220225         ;        ;SGD ;000.250;000.250;000.250;-00.010;0000010000;  000.000;  000.000;MAINBOARD    ;000.250;00000002500;KDVW;000.000;
2020-04-09;DLC SG7xLongMSG210114         ;        ;SGD ;000.070;000.062;000.066;+00.006;0001106500;  000.065;  000.067;MAINBOARD    ;000.062;00000072883;CPVW;000.000;
2020-04-09;DLC SG7xLongMSG220225         ;        ;SGD ;000.220;000.200;000.200;+00.016;0000246000;  000.178;  000.000;MAINBOARD    ;000.220;00000050460;GDEW;000.000;
2020-04-09;DLC SG7xLongMSG230404         ;        ;SGD ;000.000;000.000;000.000;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;CZAW;000.000;
2020-04-09;DLC SG7xShortHSC210114        ;        ;SGD ;000.000;000.000;000.755;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;CPUW;000.000;
2020-04-09;DLC SG7xShortHSI210114        ;        ;SGD ;000.950;000.870;000.905;-00.110;0001224600;  000.870;  000.915;MAINBOARD    ;000.910;00001115057;CPSW;000.000;
2020-04-09;DLC SG7xShortMSG210114        ;        ;SGD ;002.240;001.975;002.200;-00.230;0000374700;  002.140;  002.220;MAINBOARD    ;002.140;00000795618;CPWW;000.000;
2020-04-09;DLF                           ;        ;SGD ;000.000;000.000;000.185;+00.000;0000000000;  000.000;  000.250;CATALIST     ;000.000;00000000000;KUX ;000.000;
2020-04-09;DairyFarm USD                 ;        ;USD ;004.990;004.870;004.930;+00.040;0001061900;  004.910;  004.930;MAINBOARD    ;004.990;00005231249;D01 ;000.000;
2020-04-09;Darco Water Tech              ;        ;SGD ;000.000;000.000;000.131;+00.000;0000000000;  000.051;  000.200;MAINBOARD    ;000.000;00000000000;BLR ;000.000;
2020-04-09;Dasin Retail Tr               ;        ;SGD ;000.825;000.795;000.795;-00.030;0000269900;  000.795;  000.820;MAINBOARD    ;000.825;00000217048;CEDU;000.000;
2020-04-09;Datapulse Tech                ;        ;SGD ;000.260;000.195;000.260;+00.065;0000014700;  000.255;  000.260;MAINBOARD    ;000.195;00000002946;BKW ;000.000;
2020-04-09;Debao Property^               ;        ;SGD ;000.092;000.092;000.092;+00.001;0000012000;  000.070;  000.100;MAINBOARD    ;000.092;00000001104;BTF ;000.000;
2020-04-09;Del Monte Pac                 ;        ;SGD ;000.098;000.094;000.098;+00.004;0000087400;  000.095;  000.098;MAINBOARD    ;000.094;00000008440;D03 ;000.000;
2020-04-09;Delfi                         ;        ;SGD ;000.710;000.700;000.700;+00.010;0003042500;  000.695;  000.700;MAINBOARD    ;000.700;00002117956;P34 ;000.000;
2020-04-09;Design Studio^                ;SUSP    ;SGD ;000.000;000.000;000.083;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;D11 ;000.000;
2020-04-09;Don Agro                      ;        ;SGD ;000.320;000.315;000.315;+00.015;0000002800;  000.220;  000.310;CATALIST     ;000.320;00000000886;GRQ ;000.000;
2020-04-09;Dragon^                       ;SUSP    ;SGD ;000.000;000.000;000.004;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;MT1 ;000.000;
2020-04-09;Dukang^                       ;        ;SGD ;000.000;000.000;000.066;+00.000;0000000000;  000.039;  000.000;MAINBOARD    ;000.000;00000000000;BKV ;000.000;
2020-04-09;Dutech                        ;        ;SGD ;000.200;000.200;000.200;+00.000;0000020000;  000.198;  000.205;MAINBOARD    ;000.200;00000004000;CZ4 ;000.000;
2020-04-09;Duty Free Intl                ;        ;SGD ;000.130;000.123;000.123;-00.006;0000037000;  000.118;  000.128;MAINBOARD    ;000.129;00000004795;5SO ;000.000;
2020-04-09;Duty Free Intl W220513        ;        ;SGD ;000.000;000.000;000.001;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;CHBW;000.000;
2020-04-09;Dyna-Mac                      ;        ;SGD ;000.088;000.084;000.086;+00.002;0007046200;  000.085;  000.086;MAINBOARD    ;000.086;00000606622;NO4 ;000.000;
2020-04-09;Dynamic Colours^              ;        ;SGD ;000.000;000.000;000.170;+00.000;0000000000;  000.154;  000.200;MAINBOARD    ;000.000;00000000000;D6U ;000.000;
2020-04-09;EC World Reit                 ;        ;SGD ;000.630;000.590;000.620;+00.030;0001072500;  000.620;  000.625;MAINBOARD    ;000.590;00000665768;BWCU;000.000;
2020-04-09;EMAS Offshore                 ;SUSP    ;SGD ;000.000;000.000;000.050;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;UQ4 ;000.000;
2020-04-09;ES                            ;        ;SGD ;000.000;000.000;000.041;+00.000;0000000000;  000.027;  000.071;CATALIST     ;000.000;00000000000;5RC ;000.000;
2020-04-09;ESR-REIT                      ;        ;SGD ;000.285;000.260;000.280;+00.025;0115106000;  000.280;  000.285;MAINBOARD    ;000.265;00031616641;J91U;000.000;
2020-04-09;ETC Singapore                 ;        ;SGD ;000.000;000.000;000.012;+00.000;0000000000;  000.012;  000.019;CATALIST     ;000.000;00000000000;1C0 ;000.000;
2020-04-09;Eagle HTrust USD              ;SUSP    ;USD ;000.000;000.000;000.137;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;LIW ;000.000;
2020-04-09;EcoWise                       ;        ;SGD ;000.000;000.000;000.025;+00.000;0000000000;  000.021;  000.027;CATALIST     ;000.000;00000000000;5CT ;000.000;
2020-04-09;Edition                       ;        ;SGD ;000.000;000.000;000.006;+00.000;0000000000;  000.004;  000.006;CATALIST     ;000.000;00000000000;5HG ;000.000;
2020-04-09;Eindec                        ;        ;SGD ;000.000;000.000;000.024;+00.000;0000000000;  000.011;  000.024;CATALIST     ;000.000;00000000000;42Z ;000.000;
2020-04-09;Elec & Eltek USD              ;CD      ;USD ;002.110;002.090;002.110;+00.010;0000206600;  002.100;  002.110;MAINBOARD    ;002.100;00000434679;E16 ;000.000;
2020-04-09;EliteComREIT GBP              ;        ;GBP ;000.640;000.625;000.635;+00.010;0000055800;  000.635;  000.640;MAINBOARD    ;000.625;00000035354;MXNU;000.000;
2020-04-09;Ellipsiz                      ;        ;SGD ;000.290;000.290;000.290;+00.010;0000048600;  000.285;  000.305;MAINBOARD    ;000.290;00000014094;BIX ;000.000;
2020-04-09;EnGro                         ;        ;SGD ;000.000;000.000;000.835;+00.000;0000000000;  000.770;  000.880;MAINBOARD    ;000.000;00000000000;S44 ;000.000;
2020-04-09;Eneco Energy^                 ;SUSP    ;SGD ;000.000;000.000;000.026;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;R14 ;000.000;
2020-04-09;Envictus W221128^             ;        ;SGD ;000.000;000.000;000.008;+00.000;0000000000;  000.000;  000.008;MAINBOARD    ;000.000;00000000000;IWKW;000.000;
2020-04-09;Envictus^                     ;        ;SGD ;000.000;000.000;000.071;+00.000;0000000000;  000.070;  000.084;MAINBOARD    ;000.000;00000000000;BQD ;000.000;
2020-04-09;Enviro-Hub^                   ;        ;SGD ;000.000;000.000;000.014;+00.000;0000000000;  000.009;  000.014;MAINBOARD    ;000.000;00000000000;L23 ;000.000;
2020-04-09;Epicentre                     ;SUSP    ;SGD ;000.000;000.000;000.018;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;5MQ ;000.000;
2020-04-09;EuroSports Gbl                ;        ;SGD ;000.000;000.000;000.120;+00.000;0000000000;  000.110;  000.130;CATALIST     ;000.000;00000000000;5G1 ;000.000;
2020-04-09;Excelpoint                    ;        ;SGD ;000.350;000.310;000.310;+00.010;0000017800;  000.310;  000.350;MAINBOARD    ;000.350;00000006021;BDF ;000.000;
2020-04-09;Ezion                         ;SUSP    ;SGD ;000.000;000.000;000.043;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;5ME ;000.000;
2020-04-09;Ezion W200424                 ;SUSP    ;SGD ;000.000;000.000;000.001;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;BSHW;000.000;
2020-04-09;EzionHldg W200409             ;SUSP    ;SGD ;000.000;000.000;000.001;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;GXYW;000.000;
2020-04-09;Ezra                          ;SUSP    ;SGD ;000.000;000.000;000.011;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;5DN ;000.000;
2020-04-09;F & N                         ;        ;SGD ;001.350;001.320;001.350;+00.040;0000166100;  001.350;  001.370;MAINBOARD    ;001.320;00000222899;F99 ;000.000;
2020-04-09;FJ Benjamin W210405^          ;        ;SGD ;000.000;000.000;000.001;+00.000;0000000000;  000.000;  000.002;MAINBOARD    ;000.000;00000000000;CRJW;000.000;
2020-04-09;FJ Benjamin^                  ;        ;SGD ;000.000;000.000;000.017;+00.000;0000000000;  000.015;  000.018;MAINBOARD    ;000.000;00000000000;F10 ;000.000;
2020-04-09;FPTrea b3.65%220522#          ;        ;SGD ;000.990;000.975;000.976;-00.004;0000167000;  000.976;  000.989;MAINBOARD    ;000.985;00000163509;AXXZ;000.000;
2020-04-09;FSL Trust^                    ;        ;SGD ;000.060;000.057;000.057;-00.005;0000736000;  000.058;  000.060;MAINBOARD    ;000.060;00000043410;D8DU;000.000;
2020-04-09;Fabchem China^                ;        ;SGD ;000.000;000.000;000.159;+00.000;0000000000;  000.145;  000.000;MAINBOARD    ;000.000;00000000000;BFT ;000.000;
2020-04-09;Falcon Energy^                ;SUSP    ;SGD ;000.000;000.000;000.027;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;5FL ;000.000;
2020-04-09;Far East                      ;        ;SGD ;000.000;000.000;000.099;+00.000;0000000000;  000.095;  000.144;CATALIST     ;000.000;00000000000;5TJ ;000.000;
2020-04-09;Far East HTrust               ;        ;SGD ;000.465;000.430;000.460;+00.045;0007495300;  000.455;  000.460;MAINBOARD    ;000.430;00003362066;Q5T ;000.000;
2020-04-09;Far East Orchard              ;        ;SGD ;000.985;000.960;000.980;+00.015;0000073000;  000.965;  000.975;MAINBOARD    ;000.970;00000070737;O10 ;000.000;
2020-04-09;Federal Int                   ;        ;SGD ;000.000;000.000;000.188;+00.000;0000000000;  000.125;  000.179;MAINBOARD    ;000.000;00000000000;BDU ;000.000;
2020-04-09;Figtree                       ;        ;SGD ;000.000;000.000;000.050;+00.000;0000000000;  000.053;  000.000;CATALIST     ;000.000;00000000000;5F4 ;000.000;
2020-04-09;First Reit                    ;        ;SGD ;000.750;000.725;000.745;+00.025;0001926200;  000.745;  000.750;MAINBOARD    ;000.725;00001426615;AW9U;000.000;
2020-04-09;First Resources               ;        ;SGD ;001.300;001.250;001.270;+00.020;0001364600;  001.260;  001.270;MAINBOARD    ;001.270;00001742444;EB5 ;000.000;
2020-04-09;First Sponsor                 ;CDCD    ;SGD ;001.190;001.120;001.150;+00.050;0000005300;  001.100;  001.150;MAINBOARD    ;001.120;00000006089;ADN ;000.000;
2020-04-09;First Sponsor W240530         ;        ;SGD ;000.000;000.000;000.040;+00.000;0000000000;  000.040;  000.000;MAINBOARD    ;000.000;00000000000;QNHW;000.000;
2020-04-09;FirstSponsor3.98%S2PCCS#      ;        ;SGD ;000.000;000.000;001.270;+00.000;0000000000;  000.500;  000.000;MAINBOARD    ;000.000;00000000000;JRCB;000.000;
2020-04-09;Food Empire                   ;CD      ;SGD ;000.530;000.515;000.525;+00.020;0000740200;  000.520;  000.525;MAINBOARD    ;000.515;00000387136;F03 ;000.000;
2020-04-09;Forise Intl^                  ;        ;SGD ;000.000;000.000;000.001;+00.000;0000000000;  000.000;  000.002;MAINBOARD    ;000.000;00000000000;I5H ;000.000;
2020-04-09;FortressMinerals              ;        ;SGD ;000.000;000.000;000.210;+00.000;0000000000;  000.200;  000.220;CATALIST     ;000.000;00000000000;OAJ ;000.000;
2020-04-09;Fragrance                     ;        ;SGD ;000.113;000.110;000.113;-00.001;0000176000;  000.112;  000.113;MAINBOARD    ;000.110;00000019580;F31 ;000.000;
2020-04-09;Frasers Com Tr                ;CDCE    ;SGD ;001.340;001.280;001.300;+00.040;0002313500;  001.300;  001.310;MAINBOARD    ;001.280;00003021497;ND8U;000.000;
2020-04-09;Frasers Cpt Tr                ;        ;SGD ;001.970;001.880;001.930;+00.050;0004171100;  001.930;  001.940;MAINBOARD    ;001.880;00008063364;J69U;000.000;
2020-04-09;Frasers HTrust                ;        ;SGD ;000.475;000.420;000.475;+00.060;0002710100;  000.470;  000.475;MAINBOARD    ;000.420;00001224617;ACV ;000.000;
2020-04-09;Frasers L&I Tr                ;CD      ;SGD ;000.985;000.925;000.925;+00.010;0014242700;  000.925;  000.930;MAINBOARD    ;000.945;00013640052;BUOU;000.000;
2020-04-09;Frasers L&I Tr  AUD           ;        ;AUD ;000.000;000.000;001.300;+00.000;0000000000;  000.975;  001.250;MAINBOARD    ;000.000;00000000000;BWQU;000.000;
2020-04-09;Frasers Property              ;        ;SGD ;001.180;001.140;001.170;+00.040;0000346900;  001.160;  001.170;MAINBOARD    ;001.140;00000400714;TQ5 ;000.000;
2020-04-09;Frencken                      ;CDCD    ;SGD ;000.690;000.665;000.675;+00.020;0001932700;  000.675;  000.680;MAINBOARD    ;000.665;00001312813;E28 ;000.000;
2020-04-09;Fu Yu                         ;        ;SGD ;000.225;000.215;000.215;+00.000;0003525100;  000.215;  000.220;MAINBOARD    ;000.215;00000771784;F13 ;000.000;
2020-04-09;Fuji Offset                   ;        ;SGD ;000.000;000.000;000.420;+00.000;0000000000;  000.185;  000.000;CATALIST     ;000.000;00000000000;508 ;000.000;
2020-04-09;Full Apex^                    ;SUSP    ;SGD ;000.000;000.000;000.405;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;BTY ;000.000;
2020-04-09;Fuxing China                  ;        ;SGD ;000.000;000.000;000.500;+00.000;0000000000;  000.450;  000.000;MAINBOARD    ;000.000;00000000000;AWK ;000.000;
2020-04-09;G Invacom^                    ;        ;SGD ;000.078;000.071;000.075;+00.004;0000377800;  000.074;  000.075;MAINBOARD    ;000.072;00000028093;QS9 ;000.000;
2020-04-09;G K Goh                       ;        ;SGD ;000.760;000.760;000.760;+00.010;0000000200;  000.710;  000.755;MAINBOARD    ;000.760;00000000152;G41 ;000.000;
2020-04-09;GCCP                          ;        ;SGD ;000.000;000.000;000.006;+00.000;0000000000;  000.005;  000.006;CATALIST     ;000.000;00000000000;41T ;000.000;
2020-04-09;GDR Cheng Mei US$S            ;        ;USD ;000.000;000.000;000.000;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;CKW ;000.000;
2020-04-09;GDR Kakao Corp US$ A          ;        ;USD ;000.000;000.000;000.000;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;CQC ;000.000;
2020-04-09;GDR Kakao Corp US$ R          ;        ;USD ;000.000;000.000;000.000;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;CQD ;000.000;
2020-04-09;GDR PJSC GazpromUS$S          ;        ;USD ;000.000;000.000;000.000;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;AAI ;000.000;
2020-04-09;GDR UPL US$                   ;        ;USD ;000.000;000.000;000.000;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;BYS ;000.000;
2020-04-09;GDR Youngone US$ S            ;        ;USD ;000.000;000.000;000.000;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;RQ9 ;000.000;
2020-04-09;GDS Global                    ;        ;SGD ;000.000;000.000;000.098;+00.000;0000000000;  000.060;  000.200;CATALIST     ;000.000;00000000000;5VP ;000.000;
2020-04-09;GKE                           ;        ;SGD ;000.054;000.054;000.054;+00.000;0000119800;  000.054;  000.059;CATALIST     ;000.054;00000006469;595 ;000.000;
2020-04-09;GL                            ;        ;SGD ;000.560;000.545;000.555;+00.015;0000403300;  000.555;  000.560;MAINBOARD    ;000.545;00000222912;B16 ;000.000;
2020-04-09;GLD US$                       ;        ;USD ;156.250;154.500;156.000;+01.480;0000076795;  155.400;  156.000;MAINBOARD    ;154.500;00011959973;O87 ;156.000;
2020-04-09;GP Industries                 ;        ;SGD ;000.480;000.480;000.480;+00.010;0000001100;  000.480;  000.490;MAINBOARD    ;000.480;00000000528;G20 ;000.000;
2020-04-09;GRP^                          ;        ;SGD ;000.000;000.000;000.167;+00.000;0000000000;  000.151;  000.165;MAINBOARD    ;000.000;00000000000;BLU ;000.000;
2020-04-09;GS Hldg                       ;        ;SGD ;000.405;000.385;000.400;-00.010;0000010400;  000.385;  000.400;CATALIST     ;000.390;00000004108;43A ;000.000;
2020-04-09;GSH                           ;        ;SGD ;000.186;000.177;000.186;+00.011;0000370000;  000.183;  000.186;MAINBOARD    ;000.177;00000067160;BDX ;000.000;
2020-04-09;GSS Energy                    ;        ;SGD ;000.059;000.056;000.057;+00.004;0008553300;  000.055;  000.057;CATALIST     ;000.057;00000487216;41F ;000.000;
2020-04-09;GYP Properties^               ;        ;SGD ;000.000;000.000;000.094;+00.000;0000000000;  000.099;  000.110;MAINBOARD    ;000.000;00000000000;AWS ;000.000;
2020-04-09;Gallant Venture               ;        ;SGD ;000.109;000.106;000.107;+00.000;0001555700;  000.106;  000.107;MAINBOARD    ;000.109;00000166346;5IG ;000.000;
2020-04-09;Genting Sing                  ;        ;SGD ;000.775;000.725;000.725;-00.020;0057383000;  000.725;  000.730;MAINBOARD    ;000.760;00042723878;G13 ;000.000;
2020-04-09;Geo Energy Res                ;        ;SGD ;000.079;000.072;000.079;+00.001;0001009900;  000.077;  000.079;MAINBOARD    ;000.078;00000077331;RE4 ;000.000;
2020-04-09;Global Dragon                 ;        ;SGD ;000.000;000.000;000.075;+00.000;0000000000;  000.045;  000.078;CATALIST     ;000.000;00000000000;586 ;000.000;
2020-04-09;Global Inv                    ;CD      ;SGD ;000.125;000.122;000.122;+00.000;0001071200;  000.121;  000.123;MAINBOARD    ;000.125;00000131685;B73 ;000.000;
2020-04-09;Global Palm Res               ;        ;SGD ;000.000;000.000;000.130;+00.000;0000000000;  000.120;  000.140;MAINBOARD    ;000.000;00000000000;BLW ;000.000;
2020-04-09;Global Testing                ;        ;SGD ;000.000;000.000;000.290;+00.000;0000000000;  000.250;  000.300;MAINBOARD    ;000.000;00000000000;AYN ;000.000;
2020-04-09;Golden Agri-Res               ;CD      ;SGD ;000.168;000.157;000.164;+00.008;0029052200;  000.163;  000.164;MAINBOARD    ;000.157;00004765817;E5H ;000.000;
2020-04-09;Golden Energy                 ;        ;SGD ;000.185;000.184;000.185;-00.001;0000007200;  000.160;  000.185;MAINBOARD    ;000.184;00000001331;AUE ;000.000;
2020-04-09;Goodland                      ;        ;SGD ;000.000;000.000;000.165;+00.000;0000000000;  000.141;  000.170;MAINBOARD    ;000.000;00000000000;5PC ;000.000;
2020-04-09;Grand Banks                   ;        ;SGD ;000.200;000.200;000.200;+00.000;0000015000;  000.173;  000.200;MAINBOARD    ;000.200;00000003000;G50 ;000.000;
2020-04-09;Grand Venture                 ;        ;SGD ;000.000;000.000;000.225;+00.000;0000000000;  000.171;  000.270;CATALIST     ;000.000;00000000000;JLB ;000.000;
2020-04-09;Great Eastern                 ;        ;SGD ;018.230;018.020;018.180;+00.170;0000014600;  018.170;  018.180;MAINBOARD    ;018.040;00000265436;G07 ;000.000;
2020-04-09;Green Build^                  ;        ;SGD ;000.000;000.000;000.035;+00.000;0000000000;  000.012;  000.044;MAINBOARD    ;000.000;00000000000;Y06 ;000.000;
2020-04-09;Guoan Intl                    ;        ;SGD ;000.000;000.000;000.009;+00.000;0000000000;  000.007;  000.012;MAINBOARD    ;000.000;00000000000;G11 ;000.000;
2020-04-09;GuocoLand                     ;        ;SGD ;001.340;001.280;001.300;-00.010;0002126300;  001.300;  001.310;MAINBOARD    ;001.310;00002750474;F17 ;000.000;
2020-04-09;HAIDILAO MBeCW200602          ;        ;SGD ;000.000;000.000;000.012;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;UXCW;000.000;
2020-04-09;HAIDILAO MBeCW200703          ;        ;SGD ;000.000;000.000;000.015;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;CXFW;000.000;
2020-04-09;HBC ADR US$                   ;        ;USD ;000.000;000.000;004.850;+00.000;0000000000;  004.850;  000.000;GLOBALQUOTE  ;000.000;00000000000;PU6D;000.000;
2020-04-09;HC Surgical                   ;        ;SGD ;000.380;000.380;000.380;+00.020;0000000100;  000.350;  000.380;CATALIST     ;000.380;00000000038;1B1 ;000.000;
2020-04-09;HG Metal                      ;        ;SGD ;000.178;000.178;000.178;+00.000;0000010000;  000.178;  000.188;MAINBOARD    ;000.178;00000001780;BTG ;000.000;
2020-04-09;HL Global Ent                 ;        ;SGD ;000.000;000.000;000.181;+00.000;0000000000;  000.255;  000.300;MAINBOARD    ;000.000;00000000000;AVX ;000.000;
2020-04-09;HNP ADR US$                   ;        ;USD ;000.000;000.000;012.560;+00.000;0000000000;  011.760;  000.000;GLOBALQUOTE  ;000.000;00000000000;K3FD;000.000;
2020-04-09;HPH Trust SGD                 ;        ;SGD ;000.165;000.149;000.164;+00.017;0003290600;  000.164;  000.165;MAINBOARD    ;000.149;00000511084;P7VU;000.000;
